GOTERM_BP_FAT,GO:0000280~nuclear division,75,7.470119522,6.18E-16,"CDKN1C, TOP2A, CDKN1B, ZWILCH, NCAPG2, CEP164, CETN3, BUB1B, KIF11, MKI67, SMC4, IGF1R, SMC2, EPS8, PTTG1, MIS18BP1, CHEK1, NUSAP1, MYBL2, TOPBP1, CEP55, YWHAH, HELLS, NSMCE2, KIF23, VRK1, KIF22, CIT, CCNA2, ASPM, RAD51C, PSRC1, ESPL1, KIFC1, CCNE1, INCENP, FANCD2, BIRC5, FAM64A, KIF2C, ARHGEF2, KIF20B, MAD1L1, CDCA2, CDCA3, CDCA8, PDXP, KLHL13, NSL1, AURKB, NCAPH, AURKA, BRIP1, DSN1, RACGAP1, CENPT, TCF7L1, STIL, SPAG5, UBE2C, IGF2, BMP7, ANLN, TPX2, CENPE, RAD51, APITD1, CCDC8, CDK2, TACC3, CDK1, TRIP13, SPC24, SPC25, MAD2L1",819,576,17911,2.847571988,4.44E-12,4.57E-13,4.23E-13
GOTERM_BP_FAT,GO:0000280~nuclear division,75,7.470119522,6.18E-16,"CDKN1C, TOP2A, CDKN1B, ZWILCH, NCAPG2, CEP164, CETN3, BUB1B, KIF11, MKI67, SMC4, IGF1R, SMC2, EPS8, PTTG1, MIS18BP1, CHEK1, NUSAP1, MYBL2, TOPBP1, CEP55, YWHAH, HELLS, NSMCE2, KIF23, VRK1, KIF22, CIT, CCNA2, ASPM, RAD51C, PSRC1, ESPL1, KIFC1, CCNE1, INCENP, FANCD2, BIRC5, FAM64A, KIF2C, ARHGEF2, KIF20B, MAD1L1, CDCA2, CDCA3, CDCA8, PDXP, KLHL13, NSL1, AURKB, NCAPH, AURKA, BRIP1, DSN1, RACGAP1, CENPT, TCF7L1, STIL, SPAG5, UBE2C, IGF2, BMP7, ANLN, TPX2, CENPE, RAD51, APITD1, CCDC8, CDK2, TACC3, CDK1, TRIP13, SPC24, SPC25, MAD2L1",819,576,17911,2.847571988,4.44E-12,4.57E-13,4.23E-13
GOTERM_BP_FAT,GO:0010564~regulation of cell cycle process,70,6.972111554,7.56E-16,"CDKN1C, CDKN1B, BUB1B, BRCA1, KIF11, FOXM1, MKI67, IGF1R, LMNB1, D7ERTD443E, CCND2, CCND1, CHEK1, NUSAP1, CASP2, TOPBP1, SOX9, SOX4, YWHAH, PRKCE, NSMCE2, CIRBP, KIF23, SOX11, CIT, CCNA2, SFRP1, SFPQ, RAD51C, PSRC1, DBF4, ESPL1, KIFC1, ZFYVE19, BIRC5, KIF20B, MAD1L1, GATA6, PDXP, HDAC8, SLFN9, AURKB, AURKA, ZFP36L1, RACGAP1, E2F1, CLSPN, ECT2, E2F7, E2F8, PLK4, NPM1, STIL, ATAD5, SPAG5, UBE2C, FEM1B, PLK2, IGF2, CDC7, BMP7, PBX1, TPX2, CENPE, ID2, CCDC8, TACC3, CDK1, MAD2L1, EZH2",819,516,17911,2.966772676,5.18E-12,5.04E-13,4.66E-13
GOTERM_BP_FAT,GO:0051726~regulation of cell cycle,91,9.06374502,1.76E-14,"CDKN1C, TOP2A, CDKN1B, ZWILCH, BUB1B, BRCA1, KIF11, HMGB1, PTPRK, FOXM1, MKI67, IGF1R, LMNB1, CKS1B, D7ERTD443E, CCND2, CCND1, MYC, CASP3, CHEK1, NUSAP1, CASP2, TOPBP1, SOX9, SKP2, CLIC1, SOX4, YWHAH, PRKCE, NSMCE2, CIRBP, KIF23, SOX11, CIT, CCNA2, ASPM, SFRP1, SFPQ, RAD51C, PSRC1, RBL1, DBF4, ESPL1, KIFC1, CCNE1, ZFYVE19, BIRC5, KIF20B, PRR11, MAD1L1, SRC, GATA6, PDXP, HDAC8, SLFN9, THBS1, AURKB, AURKA, ZFP36L1, BCL2L11, RACGAP1, FIGNL1, E2F1, EIF4EBP1, CLSPN, ECT2, E2F7, E2F8, PLK4, TCF7L2, AFAP1L2, NPM1, STIL, ATAD5, SPAG5, UBE2C, FEM1B, PLK2, IGF2, CDC7, BMP7, PBX1, TPX2, CENPE, CDK6, ID2, CCDC8, TACC3, CDK1, MAD2L1, EZH2",819,834,17911,2.386224354,1.18E-10,9.78E-12,9.05E-12
GOTERM_BP_FAT,GO:0008283~cell proliferation,158,15.73705179,1.63E-14,"SEMA5A, SCARB1, NRK, RTKN2, TNC, DIXDC1, MKI67, IGF1R, CDH3, SALL1, CCND2, CCND1, PTTG1, MYC, CHEK1, SOX9, SKP2, PITX2, SOX4, SOX5, CDON, TPD52, VASH2, HDGFRP3, SOX11, FOXP2, SFRP1, MELK, CD109, ROR2, KIF20B, ZFPM2, MAD1L1, FTO, MEG3, BEX1, MAGED1, EIF5A2, GATA6, AKR1C18, ZFP36L1, STK3, CNN1, BRIP1, RACGAP1, FIGNL1, RSU1, MYH10, CD276, LYN, CBX8, BCL11B, H3F3B, VDR, TNFRSF9, IGF2, FN1, CDC7, DHCR24, SMARCA1, SMAD6, BMP7, PBX1, POLA1, H19, CNOT6, CDK6, NASP, ID2, CDK2, CDK1, PEMT, STRN, DDR1, CDKN1C, COL18A1, KDM5B, BMP10, RIAN, CDKN1B, BTG1, MCM7, CDCA7L, NCAPG2, DOCK7, HMGB2, MCM10, PTH1R, PTPRK, HMGB1, FOXM1, GLI3, PTPRF, WISP1, GLI2, CKS1B, ROBO1, CD1D1, UCHL1, CASP3, SIX2, HEY2, NCK2, TCF19, VAV3, KLF11, HELLS, ATPIF1, TET1, PTBP2, MTSS1, CCNA2, MMP12, ASPM, MMP14, NOV, ELF4, ALDH1A2, BIRC5, DBN1, SRC, UHRF1, PTN, HMGCR, THBS1, THBS4, AURKB, C330027C09RIK, GNG2, ERBB4, ERBB2, TBX20, GPC3, IGF2BP1, E2F1, SH3BP4, NCAM1, SLIT3, SLIT2, E2F7, E2F8, TCF7L2, GDF11, RRM1, MARCKSL1, NPM1, ATAD5, NFYA, VEGFC, SHCBP1, TBX18, CD24A, REST, PRC1, TACC3, SPRY2, VIM, SSBP3",819,1874,17911,1.84384085,1.09E-10,9.78E-12,9.05E-12
GOTERM_CC_FAT,GO:0005694~chromosome,109,10.85657371,1.48E-14,"ZWILCH, HJURP, EHMT1, BUB1B, MKI67, SMC4, SMC2, SALL1, CCND2, MYC, CHEK1, NUSAP1, HMGN2, TMPO, WDHD1, SMARCC1, NSMCE2, ESCO2, SAP30, CFDP1, FANCD2, WDR82, DNA2, XIST, MAD1L1, ASF1B, DNMT1, CDCA2, MAGED1, CDCA8, NCAPH, DSN1, ZFP57, FIGNL1, GAR1, TNRC18, CLSPN, PLK4, CBX8, CBX6, H3F3B, VDR, CBX3, PLK2, SMARCA1, POLA1, H1F0, NASP, ID2, CDK2, CDK1, INTS7, RAD18, EZH2, TOP2A, MCM7, HMGB2, MCM10, BRCA1, HMGB1, CHAF1B, SEPT6, MIS18BP1, HEY2, MYBL2, TOPBP1, WHSC1, POLE, HELLS, TCF12, H2AFX, KIF22, DYNLL1, MMS22L, SFPQ, RAD51C, INCENP, MCM3, BIRC5, MCM4, MCM5, KIF2C, MCM6, FAM60A, MCM2, PRIM2, UHRF1, PRIM1, RNF2, NSL1, AURKB, AURKA, POLD2, E2F1, SMARCE1, CENPT, TCF7L2, MBD6, SPAG5, PCGF2, CENPE, REST, APITD1, RAD51, HIST3H2A, CENPI, SPC24, MAD2L1, SPC25",743,978,14413,2.161987686,1.06E-11,1.06E-11,9.58E-12
GOTERM_BP_FAT,GO:0048285~organelle fission,75,7.470119522,2.02E-14,"CDKN1C, TOP2A, CDKN1B, ZWILCH, NCAPG2, CEP164, CETN3, BUB1B, KIF11, MKI67, SMC4, IGF1R, SMC2, EPS8, PTTG1, MIS18BP1, CHEK1, NUSAP1, MYBL2, TOPBP1, CEP55, YWHAH, HELLS, NSMCE2, KIF23, VRK1, KIF22, CIT, CCNA2, ASPM, RAD51C, PSRC1, ESPL1, KIFC1, CCNE1, INCENP, FANCD2, BIRC5, FAM64A, KIF2C, ARHGEF2, KIF20B, MAD1L1, CDCA2, CDCA3, CDCA8, PDXP, KLHL13, NSL1, AURKB, NCAPH, AURKA, BRIP1, DSN1, RACGAP1, CENPT, TCF7L1, STIL, SPAG5, UBE2C, IGF2, BMP7, ANLN, TPX2, CENPE, RAD51, APITD1, CCDC8, CDK2, TACC3, CDK1, TRIP13, SPC24, SPC25, MAD2L1",819,616,17911,2.662664716,1.35E-10,1.04E-11,9.60E-12
GOTERM_BP_FAT,GO:0048285~organelle fission,75,7.470119522,2.02E-14,"CDKN1C, TOP2A, CDKN1B, ZWILCH, NCAPG2, CEP164, CETN3, BUB1B, KIF11, MKI67, SMC4, IGF1R, SMC2, EPS8, PTTG1, MIS18BP1, CHEK1, NUSAP1, MYBL2, TOPBP1, CEP55, YWHAH, HELLS, NSMCE2, KIF23, VRK1, KIF22, CIT, CCNA2, ASPM, RAD51C, PSRC1, ESPL1, KIFC1, CCNE1, INCENP, FANCD2, BIRC5, FAM64A, KIF2C, ARHGEF2, KIF20B, MAD1L1, CDCA2, CDCA3, CDCA8, PDXP, KLHL13, NSL1, AURKB, NCAPH, AURKA, BRIP1, DSN1, RACGAP1, CENPT, TCF7L1, STIL, SPAG5, UBE2C, IGF2, BMP7, ANLN, TPX2, CENPE, RAD51, APITD1, CCDC8, CDK2, TACC3, CDK1, TRIP13, SPC24, SPC25, MAD2L1",819,616,17911,2.662664716,1.35E-10,1.04E-11,9.60E-12
GOTERM_BP_FAT,GO:0009893~positive regulation of metabolic process,221,22.01195219,5.83E-14,"DIXDC1, ANTXR1, MYC, CREB3L2, CHEK1, SOX9, SKP2, SOX4, SOX5, CDON, EPHA7, CPT1A, SMARCC1, STARD4, PRKCE, ATG10, CIRBP, SOX11, EBF3, SOX12, ACSL3, SFRP1, SOAT1, DNA2, MAML3, ZFPM2, EZR, TRIB2, SKAP1, MEG3, CDCA2, MAGED1, EIF5A2, GATA6, NEDD4L, LPAR3, AKR1C18, PRDM16, ATG7, LYN, AFAP1L2, FZD2, H3F3B, BCL11B, BCL11A, PLK2, PBX3, IGF2, FN1, FZD8, MICAL2, CDC7, SMARCA1, TRERF1, PBX1, COL1A1, CCT6A, TPX2, VANGL2, FUBP3, ID2, HNRNPD, PEMT, EZH2, CDKN1C, TOP2A, CDKN1B, TGFB1I1, PRKAG2, TCF21, HIF3A, PTH1R, BRCA1, GLI3, PTMS, GLI2, ROBO1, AKAP12, GLIPR2, HEY2, BBS7, TEAD2, VAV3, ATPIF1, TCF12, TET1, EN1, SREBF2, RNF144A, TOX3, ANGPTL4, PABPC1, ARHGEF2, MDFI, ZFP821, RNASEL, PRICKLE1, NKD1, NKD2, PLAGL1, GPC3, PLAGL2, ZFP711, GDF11, WWOX, NPM1, NFYA, ATAD5, ATAD2, VEGFC, CENPE, CCDC3, AGRN, RAMP1, SCARB1, NRK, CTNND1, TNC, RORB, ACTG2, IGF1R, CCND2, CDH3, SALL1, CCND1, KHSRP, GRB10, PITX2, GUCY1A3, MID1, ARMCX3, ROR2, DNMT1, INSIG1, NPAS2, ZFP36L1, STK3, BCL2L11, CLSPN, ECT2, CD276, MAP2K6, CBX8, STIL, RBPMS, CBX3, VDR, TNK2, SMAD6, BMP7, CDK6, CDK2, NFE2L3, CDK1, KDM5B, BMP10, DYRK2, EDA, DOCK7, SLC40A1, HMGB2, HMGB1, LDB2, PPP1R9A, FOXM1, LMNB1, CKS1B, RBM3, CD1D1, MDK, SIX2, NCK2, MYBL2, WHSC1, YWHAH, KDM6B, CAMK1D, APAF1, PEG3, MKL1, CCNA2, PSRC1, TRAF4, DDAH2, ELF4, RNF207, ALDH1A2, HAND1, ITGA8, LCP2, CREB5, RBMS3, ZFP423, UHRF1, SRC, PRR5L, HMGCR, THBS1, THBS4, AURKB, AURKA, ERBB4, ERBB2, TBX20, E2F1, HNRNPA1, E2F7, E2F8, TCF7L2, TCF7L1, MEIS2, CTCFL, CD24A, REST, MEIS1, RAD51, SPRY2, STUB1, VIM, SSBP2, SSBP3",819,3004,17911,1.608897132,3.88E-10,2.77E-11,2.57E-11
GOTERM_BP_FAT,GO:0022008~neurogenesis,141,14.0438247,1.32E-13,"SEMA5A, CPNE5, TNC, DIXDC1, RORB, CELSR1, IGF1R, SALL1, ALCAM, SYNGAP1, MYC, CFL1, STMN1, DPYSL3, SOX9, PITX2, RGS6, SOX4, SOX5, CDON, EPHA7, POSTN, SEMA6A, UNC5B, HDGFRP3, SOX11, EEF1A1, SFRP1, ROR1, ROR2, KIF20B, NPTXR, PPIA, MEG3, CASZ1, BEX1, BHLHB9, NTM, STXBP1, SLC1A3, NEDD4L, LPAR3, RTN4, SOCS2, RACGAP1, FLRT2, PRDM16, TSPAN2, ECT2, ATG7, MYH10, PLXNA3, LYN, FZD2, BCL11B, BCL11A, PLK2, PBX3, FN1, SMARCA1, BMP7, PBX1, SNAP91, PTPRD, SDK1, CDK6, VANGL2, ID2, STRN, SDK2, EZH2, DDR1, CDKN1C, ROBO2, ZFP521, DOCK7, HMGB2, PTPRK, PPP1R9A, GLI3, PTPRF, GLI2, ROBO1, UCHL1, SIPA1L1, CASP3, HEY2, NCS1, NCK2, HMG20A, YWHAH, CAMK1D, TGIF2, TCF12, MKL1, EN1, NAV1, CIT, ASPM, MMP14, TUBB2B, CTTN, RTN4RL1, ALDH1A2, CDH11, EXOC4, ARHGEF2, ISPD, DBN1, SRC, PTN, TULP1, FSTL4, THBS4, AURKA, SLITRK2, ERBB4, ERBB2, TBX20, SPP1, GPC2, SLITRK5, NCAM1, SLIT3, SLIT2, RUNX1T1, SMARCE1, FARP1, TCF7L2, GDF11, VEGFC, LAMB1, CD24A, REST, COL3A1, MEIS1, KIF26B, TACC3, VIM, ATXN10, AGRN",819,1638,17911,1.882526712,8.82E-10,5.51E-11,5.10E-11
GOTERM_BP_FAT,GO:0010604~positive regulation of macromolecule metabolic process,207,20.61752988,2.72E-13,"DIXDC1, ANTXR1, MYC, CREB3L2, CHEK1, SOX9, SKP2, SOX4, SOX5, CDON, EPHA7, SMARCC1, PRKCE, ATG10, CIRBP, SOX11, EBF3, SOX12, SFRP1, SOAT1, DNA2, MAML3, ZFPM2, EZR, TRIB2, SKAP1, MEG3, CDCA2, MAGED1, EIF5A2, GATA6, NEDD4L, LPAR3, PRDM16, ATG7, LYN, AFAP1L2, FZD2, H3F3B, BCL11B, BCL11A, PLK2, PBX3, IGF2, FN1, FZD8, MICAL2, CDC7, SMARCA1, TRERF1, PBX1, COL1A1, CCT6A, TPX2, VANGL2, FUBP3, ID2, HNRNPD, PEMT, EZH2, CDKN1C, TOP2A, CDKN1B, TGFB1I1, PRKAG2, TCF21, HIF3A, BRCA1, GLI3, PTMS, GLI2, ROBO1, GLIPR2, HEY2, BBS7, TEAD2, ATPIF1, TCF12, TET1, EN1, SREBF2, RNF144A, TOX3, PABPC1, ARHGEF2, MDFI, ZFP821, RNASEL, PRICKLE1, NKD1, NKD2, PLAGL1, GPC3, PLAGL2, ZFP711, GDF11, WWOX, NPM1, NFYA, ATAD5, ATAD2, VEGFC, CENPE, AGRN, RAMP1, NRK, CTNND1, TNC, RORB, ACTG2, IGF1R, CCND2, CDH3, SALL1, CCND1, KHSRP, PITX2, MID1, ARMCX3, ROR2, DNMT1, INSIG1, NPAS2, ZFP36L1, STK3, BCL2L11, CLSPN, ECT2, CD276, MAP2K6, CBX8, STIL, RBPMS, CBX3, VDR, TNK2, SMAD6, BMP7, CDK6, CDK2, NFE2L3, CDK1, KDM5B, BMP10, DYRK2, EDA, DOCK7, SLC40A1, HMGB2, HMGB1, LDB2, PPP1R9A, FOXM1, LMNB1, CKS1B, RBM3, CD1D1, MDK, SIX2, NCK2, MYBL2, WHSC1, YWHAH, KDM6B, APAF1, PEG3, MKL1, CCNA2, PSRC1, TRAF4, ELF4, RNF207, ALDH1A2, HAND1, ITGA8, LCP2, CREB5, RBMS3, ZFP423, UHRF1, SRC, PRR5L, HMGCR, THBS1, THBS4, AURKB, AURKA, ERBB4, ERBB2, TBX20, E2F1, HNRNPA1, E2F7, E2F8, TCF7L2, TCF7L1, MEIS2, CTCFL, CD24A, REST, MEIS1, RAD51, SPRY2, STUB1, VIM, SSBP2, SSBP3",819,2794,17911,1.620241963,1.81E-09,1.06E-10,9.86E-11
GOTERM_BP_FAT,GO:0009887~organ morphogenesis,102,10.15936255,2.92E-13,"CTNND1, TNC, RORB, CELSR1, MKI67, SLC8A1, ACTG2, IGF1R, SALL1, GJA5, MYC, SOX9, PITX2, SOX4, CDON, CSGALNACT1, SMARCC1, ARID5B, WDR72, SOX11, FOXP2, SFRP1, FANCD2, ROR2, ZFPM2, FREM1, FBN2, CASZ1, COL13A1, MAGED1, INSIG1, GATA6, RTN4, BCL2L11, FLRT2, STIL, FZD2, BCL11B, VDR, IGF2, MICAL2, PARVA, SMAD6, BMP7, PBX1, COL1A1, SDK1, COL1A2, VANGL2, COL5A1, ID2, DLG5, COL5A2, SDK2, DDR1, KDM5B, BMP10, EDA, SLC40A1, TCF21, GLI3, GLI2, HS2ST1, ROBO1, SIX2, HEY2, WHSC1, TEAD2, SHROOM2, MMP14, ALDH1A2, HAND1, ITGA8, EXOC4, MDFI, MYH7, SRC, COL11A1, PTN, TULP1, THBS1, NKD1, CHSY1, TBX20, GPC3, TNNI1, SLIT3, SLIT2, WWOX, TCF7L2, GDF11, FEM1B, PCGF2, VEGFC, LAMB1, TBX18, COL3A1, MEIS1, FRAS1, KIF26B, MFAP2, SPRY2",819,1038,17911,2.149011554,1.95E-09,1.08E-10,1.00E-10
GOTERM_BP_FAT,GO:0048699~generation of neurons,133,13.24701195,3.18E-13,"SEMA5A, CPNE5, TNC, DIXDC1, RORB, CELSR1, IGF1R, SALL1, ALCAM, SYNGAP1, MYC, CFL1, STMN1, DPYSL3, SOX9, PITX2, RGS6, SOX4, SOX5, CDON, EPHA7, POSTN, SEMA6A, UNC5B, HDGFRP3, SOX11, EEF1A1, SFRP1, KIF20B, NPTXR, PPIA, MEG3, CASZ1, BEX1, BHLHB9, NTM, STXBP1, SLC1A3, NEDD4L, LPAR3, RTN4, SOCS2, RACGAP1, FLRT2, TSPAN2, ECT2, ATG7, MYH10, PLXNA3, LYN, FZD2, BCL11B, BCL11A, PLK2, PBX3, FN1, SMARCA1, BMP7, PBX1, SNAP91, PTPRD, SDK1, VANGL2, ID2, STRN, SDK2, EZH2, DDR1, CDKN1C, ROBO2, ZFP521, DOCK7, HMGB2, PTPRK, PPP1R9A, GLI3, PTPRF, GLI2, ROBO1, UCHL1, SIPA1L1, CASP3, HEY2, NCS1, NCK2, HMG20A, YWHAH, CAMK1D, TGIF2, TCF12, MKL1, EN1, NAV1, CIT, ASPM, TUBB2B, CTTN, RTN4RL1, ALDH1A2, CDH11, ARHGEF2, ISPD, DBN1, SRC, PTN, TULP1, FSTL4, THBS4, AURKA, SLITRK2, ERBB4, ERBB2, TBX20, SPP1, GPC2, SLITRK5, NCAM1, SLIT3, SLIT2, RUNX1T1, FARP1, TCF7L2, GDF11, VEGFC, LAMB1, CD24A, REST, COL3A1, MEIS1, KIF26B, VIM, ATXN10, AGRN",819,1526,17911,1.906044516,2.12E-09,1.12E-10,1.03E-10
GOTERM_BP_FAT,GO:0030182~neuron differentiation,123,12.25099602,6.33E-13,"SEMA5A, CPNE5, TNC, DIXDC1, RORB, IGF1R, SALL1, ALCAM, SYNGAP1, CFL1, STMN1, DPYSL3, SOX9, PITX2, RGS6, SOX4, SOX5, CDON, EPHA7, POSTN, SEMA6A, UNC5B, HDGFRP3, SOX11, EEF1A1, SFRP1, KIF20B, NPTXR, PPIA, MEG3, CASZ1, BEX1, BHLHB9, NTM, STXBP1, SLC1A3, NEDD4L, LPAR3, RTN4, SOCS2, FLRT2, TSPAN2, ECT2, ATG7, MYH10, PLXNA3, LYN, FZD2, BCL11B, BCL11A, PLK2, PBX3, FN1, SMARCA1, BMP7, PBX1, SNAP91, PTPRD, SDK1, VANGL2, ID2, STRN, SDK2, EZH2, DDR1, CDKN1C, ROBO2, ZFP521, DOCK7, PTPRK, PPP1R9A, GLI3, PTPRF, GLI2, ROBO1, UCHL1, SIPA1L1, CASP3, HEY2, NCS1, NCK2, HMG20A, YWHAH, CAMK1D, TGIF2, TCF12, MKL1, EN1, CIT, ASPM, CTTN, RTN4RL1, ALDH1A2, CDH11, ISPD, DBN1, SRC, PTN, TULP1, FSTL4, THBS4, AURKA, SLITRK2, ERBB4, ERBB2, TBX20, SPP1, GPC2, SLITRK5, NCAM1, SLIT3, SLIT2, RUNX1T1, FARP1, GDF11, LAMB1, CD24A, REST, MEIS1, KIF26B, VIM, ATXN10, AGRN",819,1379,17911,1.950638436,4.22E-09,2.11E-10,1.95E-10
GOTERM_BP_FAT,GO:0051276~chromosome organization,103,10.25896414,1.04E-12,"HJURP, EHMT1, BUB1B, MKI67, SMC4, SMC2, SALL1, PTTG1, MYC, CHEK1, NUSAP1, SOX9, WDHD1, SMARCC1, NSMCE2, VRK1, SAP30, CCNE1, FANCD2, WDR82, DNA2, MAD1L1, ASF1B, DNMT1, CDCA8, PHF21A, NCAPH, MBTD1, BRIP1, DSN1, RACGAP1, TNRC18, ATG7, CBX8, CBX6, STIL, H3F3B, UBE2C, CBX3, SMARCA1, CCT6A, H1F0, YEATS2, NASP, CDK1, EZH2, TOP2A, KDM5B, MCM7, NCAPG2, HMGB2, TCF21, CHD3, BRCA1, HMGB1, CHAF1B, HMG20A, WHSC1, KDM6B, BRD3, HELLS, H2AFX, TET1, KIF23, KIF22, CIT, SFPQ, RAD51C, PSRC1, RBL1, ESPL1, KIFC1, MCM4, KIF2C, MCM6, PTMA, MCM2, SRC, UHRF1, HDAC8, RNF2, NSL1, AURKB, RAD54L, HNRNPA1, SMARCE1, CENPT, TCF7L2, NPM1, SPAG5, PCGF2, ATAD2, CTCFL, CENPE, REST, APITD1, RAD51, HIST3H2A, CENPI, TACC3, ACIN1, TRIP13, MAD2L1",819,1075,17911,2.095389159,6.92E-09,3.29E-10,3.05E-10
GOTERM_BP_FAT,GO:0072358~cardiovascular system development,102,10.15936255,1.18E-12,"SEMA5A, ANTXR1, SLC8A1, SALL1, GJA5, SOX9, PITX2, SOX4, UNC5B, VASH2, SOX11, ADAM19, LOX, KCNQ1, ZFPM2, MEG3, GATA6, RTN4, ZFP36L1, STK3, GJC1, FLRT2, ATG7, MYH10, STIL, FZD2, MCAM, FN1, FZD8, MICAL2, PARVA, SMAD6, BMP7, COL1A1, COL1A2, VANGL2, COL5A1, ID2, CDK1, DHCR7, ROBO2, COL18A1, BMP10, BTG1, COL14A1, TCF21, BRCA1, HIF3A, HMGB1, FOXM1, GLI3, WISP1, GLI2, ROBO1, CASP3, SH3PXD2B, HEY2, WHSC1, BBS7, ADAMTS6, TEAD2, KDM6B, VAV3, AW551984, MMP14, NOV, ALDH1A2, HAND1, RHOJ, ANGPTL4, MYH7, NXN, COL11A1, LAMA4, NRXN3, PRCP, PTN, PRICKLE1, SRI, THBS1, THBS4, APOLD1, ERBB4, ERBB2, TBX20, GPC3, TNNI1, SLITRK5, NCAM1, SLIT2, E2F7, E2F8, TCF7L2, VEGFC, TBX18, BICC1, GATAD2A, REST, COL3A1, MEIS1, ASB4, RAMP1",819,1062,17911,2.100446321,7.89E-09,3.43E-10,3.17E-10
GOTERM_BP_FAT,GO:0072359~circulatory system development,102,10.15936255,1.18E-12,"SEMA5A, ANTXR1, SLC8A1, SALL1, GJA5, SOX9, PITX2, SOX4, UNC5B, VASH2, SOX11, ADAM19, LOX, KCNQ1, ZFPM2, MEG3, GATA6, RTN4, ZFP36L1, STK3, GJC1, FLRT2, ATG7, MYH10, STIL, FZD2, MCAM, FN1, FZD8, MICAL2, PARVA, SMAD6, BMP7, COL1A1, COL1A2, VANGL2, COL5A1, ID2, CDK1, DHCR7, ROBO2, COL18A1, BMP10, BTG1, COL14A1, TCF21, BRCA1, HIF3A, HMGB1, FOXM1, GLI3, WISP1, GLI2, ROBO1, CASP3, SH3PXD2B, HEY2, WHSC1, BBS7, ADAMTS6, TEAD2, KDM6B, VAV3, AW551984, MMP14, NOV, ALDH1A2, HAND1, RHOJ, ANGPTL4, MYH7, NXN, COL11A1, LAMA4, NRXN3, PRCP, PTN, PRICKLE1, SRI, THBS1, THBS4, APOLD1, ERBB4, ERBB2, TBX20, GPC3, TNNI1, SLITRK5, NCAM1, SLIT2, E2F7, E2F8, TCF7L2, VEGFC, TBX18, BICC1, GATAD2A, REST, COL3A1, MEIS1, ASB4, RAMP1",819,1062,17911,2.100446321,7.89E-09,3.43E-10,3.17E-10
GOTERM_BP_FAT,GO:0007059~chromosome segregation,46,4.581673307,1.57E-12,"TOP2A, CDCA2, HJURP, BUB1B, CDCA8, BRCA1, KIF11, HDAC8, SMC4, NSL1, AURKB, NCAPH, SMC2, BRIP1, DSN1, PTTG1, RACGAP1, NUSAP1, ECT2, CENPT, STIL, SPAG5, UBE2C, NSMCE2, KIF23, KIF22, ESCO2, CIT, CENPE, SFPQ, RAD51C, PSRC1, APITD1, ESPL1, FANCD2, KIFC1, CCNE1, INCENP, TACC3, BIRC5, KIF2C, TRIP13, RAD18, MAD1L1, SPC25, MAD2L1",819,299,17911,3.364515826,1.05E-08,4.36E-10,4.03E-10
GOTERM_BP_FAT,GO:0007059~chromosome segregation,46,4.581673307,1.57E-12,"TOP2A, CDCA2, HJURP, BUB1B, CDCA8, BRCA1, KIF11, HDAC8, SMC4, NSL1, AURKB, NCAPH, SMC2, BRIP1, DSN1, PTTG1, RACGAP1, NUSAP1, ECT2, CENPT, STIL, SPAG5, UBE2C, NSMCE2, KIF23, KIF22, ESCO2, CIT, CENPE, SFPQ, RAD51C, PSRC1, APITD1, ESPL1, FANCD2, KIFC1, CCNE1, INCENP, TACC3, BIRC5, KIF2C, TRIP13, RAD18, MAD1L1, SPC25, MAD2L1",819,299,17911,3.364515826,1.05E-08,4.36E-10,4.03E-10
GOTERM_CC_FAT,GO:0044427~chromosomal part,96,9.561752988,1.52E-12,"MCM7, ZWILCH, HMGB2, HJURP, BUB1B, MCM10, BRCA1, MKI67, SMC4, SMC2, CHAF1B, SEPT6, CCND2, SALL1, MIS18BP1, MYC, CHEK1, HEY2, MYBL2, HMGN2, POLE, TMPO, WDHD1, HELLS, SMARCC1, NSMCE2, TCF12, H2AFX, ESCO2, KIF22, DYNLL1, SAP30, MMS22L, SFPQ, RAD51C, CFDP1, INCENP, WDR82, MCM3, BIRC5, MCM4, MCM5, KIF2C, MCM6, DNA2, MAD1L1, FAM60A, MCM2, ASF1B, PRIM2, DNMT1, MAGED1, UHRF1, PRIM1, CDCA8, NSL1, AURKB, NCAPH, RNF2, AURKA, DSN1, ZFP57, POLD2, GAR1, E2F1, TNRC18, CENPT, SMARCE1, CBX8, TCF7L2, CBX6, MBD6, H3F3B, SPAG5, CBX3, VDR, PCGF2, PLK2, SMARCA1, POLA1, CENPE, REST, H1F0, RAD51, APITD1, HIST3H2A, NASP, CENPI, ID2, CDK2, CDK1, SPC24, RAD18, SPC25, MAD2L1, EZH2",743,871,14413,2.138053907,1.09E-09,5.45E-10,4.93E-10
