Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_MF_FAT,GO:0015293~symporter activity,7,0.678952473,0.715691856,"SLC36A2, SLC16A1, SLC22A5, SLC17A7, SLC2A4, SLC38A3, SLC12A7",829,144,16866,0.988992762,1,1,0.954282035
GOTERM_MF_FAT,GO:0015291~secondary active transmembrane transporter activity,11,1.066925315,0.759839371,"SLC36A2, SLC16A1, SLC22A5, SLC9A6, SLC41A1, SLC17A7, SLCO5A1, SLC2A4, SLC38A3, SLC12A7, ANK",829,243,16866,0.920966805,1,1,0.954282035
GOTERM_MF_FAT,GO:0015294~solute:cation symporter activity,4,0.387972842,0.824881374,"SLC36A2, SLC17A7, SLC2A4, SLC12A7",829,90,16866,0.904221954,1,1,0.954282035
GOTERM_CC_FAT,GO:0008021~synaptic vesicle,9,0.872938894,0.698229269,"ATP6V1G1, SYNGR1, RAB3A, PTPRN2, MME, LAMP1, BDNF, DTNBP1, SLC17A7",838,157,14413,0.985946217,1,1,0.894660895
GOTERM_CC_FAT,GO:0030672~synaptic vesicle membrane,4,0.387972842,0.754846707,"SYNGR1, PTPRN2, DTNBP1, SLC17A7",838,67,14413,1.026822926,1,1,0.894660895
GOTERM_CC_FAT,GO:0099501~exocytic vesicle membrane,4,0.387972842,0.754846707,"SYNGR1, PTPRN2, DTNBP1, SLC17A7",838,67,14413,1.026822926,1,1,0.894660895
GOTERM_CC_FAT,GO:0070382~exocytic vesicle,9,0.872938894,0.7884089,"ATP6V1G1, SYNGR1, RAB3A, PTPRN2, MME, LAMP1, BDNF, DTNBP1, SLC17A7",838,172,14413,0.899962535,1,1,0.894660895
GOTERM_CC_FAT,GO:0030658~transport vesicle membrane,6,0.581959263,0.853618064,"SYNGR1, PTPRN2, DTNBP1, SLC17A7, CYB561, SEC31B",838,124,14413,0.83222342,1,1,0.894660895
GOTERM_BP_FAT,GO:0006412~translation,37,3.588748788,0.481002313,"DDX3Y, GM10020, MRPS16, FECH, MRPS14, HBB-B1, F13A1, MRPL37, MRPL41, MRPL4, SLC25A29, ZFP36, MRPL1, OGFOD1, ZC3H12A, CDK5RAP1, GM9755, SLC25A20, CHCHD1, EIF4E, PTCD3, DARS, DAPK1, STAT3, QRSL1, RPL3L, TUFM, PER2, MRPL30, PINK1, IMPACT, EEF1A2, ANG, SLC25A34, SLC25A11, SLC25A33, SLC25A13",887,714,17911,1.046404808,1,1,0.952059004
GOTERM_BP_FAT,GO:0043043~peptide biosynthetic process,37,3.588748788,0.549915945,"DDX3Y, GM10020, MRPS16, FECH, MRPS14, HBB-B1, F13A1, MRPL37, MRPL41, MRPL4, SLC25A29, ZFP36, MRPL1, OGFOD1, ZC3H12A, CDK5RAP1, GM9755, SLC25A20, CHCHD1, EIF4E, PTCD3, DARS, DAPK1, STAT3, QRSL1, RPL3L, TUFM, PER2, MRPL30, PINK1, IMPACT, EEF1A2, ANG, SLC25A34, SLC25A11, SLC25A33, SLC25A13",887,735,17911,1.016507527,1,1,0.952059004
GOTERM_CC_FAT,GO:0005840~ribosome,14,1.357904947,0.854385157,"GM10020, MRPS16, MRPS14, HBA-A2, HBA-A1, MRPL37, RPL3L, MRPL4, MRPL41, MRPL30, MRPL50, MRPL1, APOD, CHCHD1",838,286,14413,0.841922993,1,1,0.894660895
GOTERM_CC_FAT,GO:0044391~ribosomal subunit,9,0.872938894,0.938670514,"MRPL41, MRPL30, GM10020, MRPS16, MRPL1, MRPS14, HBA-A2, HBA-A1, RPL3L",838,216,14413,0.716636834,1,1,0.938670514
GOTERM_CC_FAT,GO:0030529~intracellular ribonucleoprotein complex,24,2.327837051,0.999999841,"DDX3Y, EPM2A, GM10020, MRPS16, SNRPN, ROCK2, MRPS14, HBA-A2, HBA-A1, MRPL37, RPL3L, MRPL4, MRPL41, MRPL30, ZFP36, IMPACT, MRPL50, MRPL1, OGFOD1, ZC3H12A, APOD, MAPT, CHCHD1, EIF4E",838,934,14413,0.441951623,1,1,0.999999841
GOTERM_CC_FAT,GO:1990904~ribonucleoprotein complex,24,2.327837051,0.999999847,"DDX3Y, EPM2A, GM10020, MRPS16, SNRPN, ROCK2, MRPS14, HBA-A2, HBA-A1, MRPL37, RPL3L, MRPL4, MRPL41, MRPL30, ZFP36, IMPACT, MRPL50, MRPL1, OGFOD1, ZC3H12A, APOD, MAPT, CHCHD1, EIF4E",838,935,14413,0.441478948,1,1,0.999999847
GOTERM_BP_FAT,GO:0042698~ovulation cycle,7,0.678952473,0.626939327,"STAT5B, ANGPT1, AXL, KITL, SCHIP1, TIMP4, ICAM1",887,130,17911,1.08730379,1,1,0.952059004
GOTERM_BP_FAT,GO:0046660~female sex differentiation,7,0.678952473,0.703513096,"STAT5B, ANGPT1, AXL, KITL, SCHIP1, SERPINE1, ICAM1",887,141,17911,1.002478671,1,1,0.952059004
GOTERM_BP_FAT,GO:0008585~female gonad development,6,0.581959263,0.727333769,"STAT5B, ANGPT1, KITL, SCHIP1, SERPINE1, ICAM1",887,122,17911,0.993087771,1,1,0.952059004
GOTERM_BP_FAT,GO:0046545~development of primary female sexual characteristics,6,0.581959263,0.752848132,"STAT5B, ANGPT1, KITL, SCHIP1, SERPINE1, ICAM1",887,126,17911,0.961561175,1,1,0.952059004
GOTERM_BP_FAT,GO:0022602~ovulation cycle process,5,0.484966052,0.76267691,"STAT5B, ANGPT1, KITL, SCHIP1, ICAM1",887,104,17911,0.970806955,1,1,0.952059004
GOTERM_BP_FAT,GO:0007548~sex differentiation,14,1.357904947,0.767971373,"STAT5B, ANGPT1, SCHIP1, TESC, SERPINE1, PTPN11, ICAM1, CST3, SIX4, SERPINB6B, AXL, KITL, TNFSF10, FKBP4",887,310,17911,0.911932211,1,1,0.952059004
GOTERM_BP_FAT,GO:0046661~male sex differentiation,8,0.775945684,0.778263157,"CST3, STAT5B, SIX4, KITL, TESC, TNFSF10, FKBP4, ICAM1",887,177,17911,0.912668234,1,1,0.952059004
GOTERM_BP_FAT,GO:0008406~gonad development,11,1.066925315,0.800724242,"CST3, STAT5B, ANGPT1, SIX4, SERPINB6B, KITL, TESC, SCHIP1, SERPINE1, TNFSF10, ICAM1",887,251,17911,0.884942754,1,1,0.952059004
GOTERM_BP_FAT,GO:0045137~development of primary sexual characteristics,11,1.066925315,0.819463682,"CST3, STAT5B, ANGPT1, SIX4, SERPINB6B, KITL, TESC, SCHIP1, SERPINE1, TNFSF10, ICAM1",887,256,17911,0.867658716,1,1,0.952059004
GOTERM_BP_FAT,GO:0001541~ovarian follicle development,3,0.290979631,0.861953101,"ANGPT1, KITL, ICAM1",887,69,17911,0.877947159,1,1,0.952059004
GOTERM_BP_FAT,GO:0008584~male gonad development,6,0.581959263,0.873197797,"CST3, SIX4, KITL, TESC, TNFSF10, ICAM1",887,151,17911,0.802362305,1,1,0.952059004
GOTERM_BP_FAT,GO:0046546~development of primary male sexual characteristics,6,0.581959263,0.873197797,"CST3, SIX4, KITL, TESC, TNFSF10, ICAM1",887,151,17911,0.802362305,1,1,0.952059004
GOTERM_BP_FAT,GO:0043039~tRNA aminoacylation,3,0.290979631,0.694030579,"DARS, F13A1, QRSL1",887,48,17911,1.262049042,1,1,0.952059004
GOTERM_BP_FAT,GO:0043038~amino acid activation,3,0.290979631,0.704864386,"DARS, F13A1, QRSL1",887,49,17911,1.236292939,1,1,0.952059004
GOTERM_BP_FAT,GO:0006399~tRNA metabolic process,5,0.484966052,0.962120918,"DARS, TRMT5, CDK5RAP1, F13A1, QRSL1",887,162,17911,0.623234095,1,1,0.962120918
GOTERM_BP_FAT,GO:0060964~regulation of gene silencing by miRNA,3,0.290979631,0.406463633,"ZFP36, STAT3, ZC3H12A",887,28,17911,2.163512643,1,1,0.952059004
GOTERM_BP_FAT,GO:0060147~regulation of posttranscriptional gene silencing,3,0.290979631,0.457928598,"ZFP36, STAT3, ZC3H12A",887,31,17911,1.954140452,1,1,0.952059004
GOTERM_BP_FAT,GO:0060966~regulation of gene silencing by RNA,3,0.290979631,0.457928598,"ZFP36, STAT3, ZC3H12A",887,31,17911,1.954140452,1,1,0.952059004
GOTERM_BP_FAT,GO:0060968~regulation of gene silencing,3,0.290979631,0.825424173,"ZFP36, STAT3, ZC3H12A",887,63,17911,0.961561175,1,1,0.952059004
GOTERM_BP_FAT,GO:0034249~negative regulation of cellular amide metabolic process,8,0.775945684,0.864291273,"ZFP36, DAPK1, STAT3, ZC3H12A, ANG, SORL1, EIF4E, CLU",887,198,17911,0.815870088,1,1,0.952059004
GOTERM_BP_FAT,GO:0017148~negative regulation of translation,6,0.581959263,0.960130291,"ZFP36, DAPK1, STAT3, ZC3H12A, ANG, EIF4E",887,189,17911,0.641040783,1,1,0.960130291
GOTERM_BP_FAT,GO:0035195~gene silencing by miRNA,3,0.290979631,0.963122893,"ZFP36, STAT3, ZC3H12A",887,101,17911,0.599785683,1,1,0.963122893
GOTERM_BP_FAT,GO:0035194~posttranscriptional gene silencing by RNA,3,0.290979631,0.967562292,"ZFP36, STAT3, ZC3H12A",887,104,17911,0.582484173,1,1,0.967562292
GOTERM_BP_FAT,GO:0016441~posttranscriptional gene silencing,3,0.290979631,0.971484923,"ZFP36, STAT3, ZC3H12A",887,107,17911,0.566152841,1,1,0.971484923
GOTERM_BP_FAT,GO:0031047~gene silencing by RNA,3,0.290979631,0.990874075,"ZFP36, STAT3, ZC3H12A",887,133,17911,0.455476346,1,1,0.990874075
GOTERM_BP_FAT,GO:0016458~gene silencing,4,0.387972842,0.999947263,"ZFP36, STAT3, ZC3H12A, HIST1H4H",887,288,17911,0.280455343,1,1,0.999947263
GOTERM_BP_FAT,"GO:0040029~regulation of gene expression, epigenetic",4,0.387972842,0.999978644,"ZFP36, STAT3, ZC3H12A, HIST1H4H",887,308,17911,0.262243957,1,1,0.999978644
GOTERM_CC_FAT,GO:1902911~protein kinase complex,6,0.581959263,0.614958937,"PRDX3, RB1CC1, PRKAR2A, PRKAG1, PHKA1, SORBS1",838,91,14413,1.134018726,1,1,0.894660895
GOTERM_CC_FAT,GO:1902554~serine/threonine protein kinase complex,4,0.387972842,0.851017176,"PRDX3, RB1CC1, PRKAR2A, PHKA1",838,80,14413,0.8599642,1,1,0.894660895
GOTERM_CC_FAT,"GO:0061695~transferase complex, transferring phosphorus-containing groups",10,0.969932105,0.939382668,"PRDX3, POLR2M, RB1CC1, PRKAR2A, PRKAG1, PHKA1, RPRD1A, PIK3R1, SORBS1, PFKM",838,238,14413,0.722658992,1,1,0.939382668
GOTERM_BP_FAT,GO:0030500~regulation of bone mineralization,4,0.387972842,0.72414616,"SRGN, FGFR3, ANK, GPM6B",887,75,17911,1.076948516,1,1,0.952059004
GOTERM_BP_FAT,GO:0070167~regulation of biomineral tissue development,4,0.387972842,0.785034557,"SRGN, FGFR3, ANK, GPM6B",887,83,17911,0.973146249,1,1,0.952059004
GOTERM_BP_FAT,GO:0031214~biomineral tissue development,6,0.581959263,0.818631516,"SRGN, CLEC3B, PPARA, FGFR3, ANK, GPM6B",887,138,17911,0.877947159,1,1,0.952059004
GOTERM_BP_FAT,GO:0030282~bone mineralization,4,0.387972842,0.83978491,"SRGN, CLEC3B, FGFR3, GPM6B",887,92,17911,0.877947159,1,1,0.952059004
GOTERM_BP_FAT,GO:0060348~bone development,10,0.969932105,0.638125838,"SCUBE2, CYP26B1, ATP6AP1, TESC, LRP5, PTPN6, PTPN11, FGFR3, PAPSS2, DHRS3",887,196,17911,1.030244116,1,1,0.952059004
GOTERM_BP_FAT,GO:0060349~bone morphogenesis,5,0.484966052,0.713163384,"SCUBE2, CYP26B1, LRP5, FGFR3, DHRS3",887,97,17911,1.040865189,1,1,0.952059004
GOTERM_BP_FAT,GO:0001501~skeletal system development,19,1.842870999,0.939368496,"CSRNP1, THRB, ATP6AP1, SCHIP1, TESC, ZBTB16, LRP5, PTPN11, PAPSS2, CYR61, DHRS3, AES, SCUBE2, CLEC3B, CYP26B1, SIX4, PTPN6, CACNA1S, FGFR3",887,499,17911,0.768863544,1,1,0.952059004
GOTERM_BP_FAT,GO:0048705~skeletal system morphogenesis,8,0.775945684,0.954485387,"SCUBE2, CSRNP1, CYP26B1, SIX4, SCHIP1, LRP5, FGFR3, DHRS3",887,239,17911,0.67590911,1,1,0.954485387
GOTERM_BP_FAT,GO:0045580~regulation of T cell differentiation,8,0.775945684,0.496443241,"STAT5B, CD74, CYP26B1, BCL6, IRF1, ZBTB16, SOS2, RAG1",887,134,17911,1.205539383,1,1,0.952059004
GOTERM_BP_FAT,GO:0042093~T-helper cell differentiation,3,0.290979631,0.745037244,"SEMA4A, BCL6, IRF1",887,53,17911,1.142987811,1,1,0.952059004
GOTERM_BP_FAT,"GO:0002294~CD4-positive, alpha-beta T cell differentiation involved in immune response",3,0.290979631,0.754318042,"SEMA4A, BCL6, IRF1",887,54,17911,1.12182137,1,1,0.952059004
GOTERM_BP_FAT,GO:0002293~alpha-beta T cell differentiation involved in immune response,3,0.290979631,0.763305839,"SEMA4A, BCL6, IRF1",887,55,17911,1.101424618,1,1,0.952059004
GOTERM_BP_FAT,GO:0002287~alpha-beta T cell activation involved in immune response,3,0.290979631,0.772006877,"SEMA4A, BCL6, IRF1",887,56,17911,1.081756321,1,1,0.952059004
GOTERM_BP_FAT,GO:0046637~regulation of alpha-beta T cell differentiation,3,0.290979631,0.78857411,"BCL6, IRF1, ZBTB16",887,58,17911,1.044454379,1,1,0.952059004
GOTERM_BP_FAT,GO:0002292~T cell differentiation involved in immune response,3,0.290979631,0.804071223,"SEMA4A, BCL6, IRF1",887,60,17911,1.009639233,1,1,0.952059004
GOTERM_BP_FAT,GO:0046635~positive regulation of alpha-beta T cell activation,3,0.290979631,0.804071223,"IRF1, ZBTB16, H2-AB1",887,60,17911,1.009639233,1,1,0.952059004
GOTERM_BP_FAT,GO:0046634~regulation of alpha-beta T cell activation,4,0.387972842,0.81105392,"BCL6, IRF1, ZBTB16, H2-AB1",887,87,17911,0.928403893,1,1,0.952059004
GOTERM_BP_FAT,"GO:0043367~CD4-positive, alpha-beta T cell differentiation",3,0.290979631,0.844661092,"SEMA4A, BCL6, IRF1",887,66,17911,0.917853849,1,1,0.952059004
GOTERM_BP_FAT,GO:0002285~lymphocyte activation involved in immune response,7,0.678952473,0.866056146,"SEMA4A, BCL6, TFRC, LAMP1, IRF1, ICOSL, ICAM1",887,174,17911,0.812353406,1,1,0.952059004
GOTERM_BP_FAT,GO:0046632~alpha-beta T cell differentiation,4,0.387972842,0.873618801,"SEMA4A, BCL6, IRF1, ZBTB16",887,99,17911,0.815870088,1,1,0.952059004
GOTERM_BP_FAT,"GO:0035710~CD4-positive, alpha-beta T cell activation",3,0.290979631,0.891354741,"SEMA4A, BCL6, IRF1",887,75,17911,0.807711387,1,1,0.952059004
GOTERM_BP_FAT,GO:0046631~alpha-beta T cell activation,5,0.484966052,0.912237538,"SEMA4A, BCL6, IRF1, ZBTB16, H2-AB1",887,137,17911,0.736962944,1,1,0.952059004
GOTERM_BP_FAT,GO:0002286~T cell activation involved in immune response,4,0.387972842,0.914085478,"SEMA4A, BCL6, IRF1, ICAM1",887,110,17911,0.734283079,1,1,0.952059004
GOTERM_BP_FAT,GO:0002366~leukocyte activation involved in immune response,9,0.872938894,0.916151243,"IL33, SEMA4A, NR4A3, BCL6, TFRC, LAMP1, IRF1, ICOSL, ICAM1",887,242,17911,0.750971331,1,1,0.952059004
GOTERM_CC_FAT,GO:0030666~endocytic vesicle membrane,4,0.387972842,0.716646192,"SCARA5, LAMP1, RAPGEF1, B2M",838,63,14413,1.092018032,1,1,0.894660895
GOTERM_CC_FAT,GO:0030670~phagocytic vesicle membrane,3,0.290979631,0.786127753,"LAMP1, RAPGEF1, B2M",838,49,14413,1.053017388,1,1,0.894660895
GOTERM_CC_FAT,GO:0030139~endocytic vesicle,8,0.775945684,0.792132469,"SCARA5, LAMP1, FTH1, RAPGEF1, DYSF, TRF, B2M, AI314180",838,153,14413,0.899308968,1,1,0.894660895
GOTERM_CC_FAT,GO:0045335~phagocytic vesicle,3,0.290979631,0.940190024,"LAMP1, RAPGEF1, B2M",838,76,14413,0.678919106,1,1,0.940190024
GOTERM_CC_FAT,GO:0005874~microtubule,25,2.424830262,0.493589144,"SLAIN2, CAMSAP1, MAP1LC3A, RASSF3, RUSC1, KIF1C, KIF21A, GABARAPL1, DST, MID1IP1, DCXR, KLHL21, SYNJ2, TUBB4B, TUBA4A, TRPV4, TTLL1, TRIP10, SRPRB, MAPRE3, KIFC3, MAPT, FKBP4, TRIM54, TUBA8",838,405,14413,1.061684198,1,1,0.894660895
GOTERM_CC_FAT,GO:0099512~supramolecular fiber,33,3.200775946,0.939319379,"WIPF3, SLAIN2, CAMSAP1, LMOD2, MAP1LC3A, RASSF3, RUSC1, CTSH, KIF1C, KIF21A, KRT222, DSP, GABARAPL1, DST, MID1IP1, DCXR, KLHL21, SYNJ2, TUBB4B, TUBA4A, GCK, DES, TRPV4, TTLL1, DNAJA3, TRIP10, SRPRB, MAPRE3, KIFC3, MAPT, FKBP4, TRIM54, TUBA8",838,700,14413,0.810823389,1,1,0.939319379
GOTERM_CC_FAT,GO:0099513~polymeric cytoskeletal fiber,33,3.200775946,0.939319379,"WIPF3, SLAIN2, CAMSAP1, LMOD2, MAP1LC3A, RASSF3, RUSC1, CTSH, KIF1C, KIF21A, KRT222, DSP, GABARAPL1, DST, MID1IP1, DCXR, KLHL21, SYNJ2, TUBB4B, TUBA4A, GCK, DES, TRPV4, TTLL1, DNAJA3, TRIP10, SRPRB, MAPRE3, KIFC3, MAPT, FKBP4, TRIM54, TUBA8",838,700,14413,0.810823389,1,1,0.939319379
GOTERM_CC_FAT,GO:0015630~microtubule cytoskeleton,49,4.752667313,0.990667498,"CLIC5, MAP1LC3A, RASSF3, RUSC1, KIF1C, KIF21A, AI314180, CEP68, GABARAPL1, DST, DCXR, ACOT13, TUBA4A, RILPL1, MAPKAPK2, MAPRE3, KIFC3, MAPT, FKBP4, ATF5, TRIM54, INTU, ROCK2, SLAIN2, NDRG2, CAMSAP1, PRKAR2A, MFN2, RAP1GAP2, NEK9, TTC12, SLC16A1, MDH1, PCGF5, MID1IP1, KLHL21, PDE4DIP, SORBS1, SYNJ2, TUBB4B, ELL2, YIF1A, TTC30B, TRPV4, TTLL1, ID1, TRIP10, SRPRB, TUBA8",838,1111,14413,0.758564281,1,1,0.990667498
GOTERM_BP_FAT,GO:0001755~neural crest cell migration,4,0.387972842,0.540439872,"RET, SEMA4A, KITL, SEMA3F",887,57,17911,1.417037521,1,1,0.952059004
GOTERM_BP_FAT,GO:0014032~neural crest cell development,4,0.387972842,0.748417764,"RET, SEMA4A, KITL, SEMA3F",887,78,17911,1.035527419,1,1,0.952059004
GOTERM_BP_FAT,GO:0014033~neural crest cell differentiation,4,0.387972842,0.798395272,"RET, SEMA4A, KITL, SEMA3F",887,85,17911,0.95024869,1,1,0.952059004
GOTERM_BP_FAT,GO:0014031~mesenchymal cell development,7,0.678952473,0.862509212,"RET, SEMA4A, SDHAF2, KITL, TRIP10, SEMA3F, VASN",887,173,17911,0.817049091,1,1,0.952059004
GOTERM_BP_FAT,GO:0048762~mesenchymal cell differentiation,7,0.678952473,0.902979004,"RET, SEMA4A, SDHAF2, KITL, TRIP10, SEMA3F, VASN",887,186,17911,0.759943509,1,1,0.952059004
GOTERM_BP_FAT,GO:0060485~mesenchyme development,8,0.775945684,0.962797517,"RET, SEMA4A, SDHAF2, SIX4, KITL, TRIP10, SEMA3F, VASN",887,246,17911,0.656675924,1,1,0.962797517
GOTERM_BP_FAT,GO:0001837~epithelial to mesenchymal transition,3,0.290979631,0.966142916,"SDHAF2, TRIP10, VASN",887,103,17911,0.588139359,1,1,0.966142916
GOTERM_BP_FAT,GO:0070588~calcium ion transmembrane transport,12,1.163918526,0.634735848,"JPH2, PLN, S100A1, GSTO1, TRPV4, HRC, PTPN6, ATP1A2, CACNA1S, NOL3, GSTM7, TMCO1",887,238,17911,1.018123597,1,1,0.952059004
GOTERM_MF_FAT,GO:0072509~divalent inorganic cation transmembrane transporter activity,7,0.678952473,0.830218506,"JPH2, MMGT1, TRPV4, SLC41A1, CACNA1S, SLC39A14, TMCO1",829,166,16866,0.857921432,1,1,0.954282035
GOTERM_MF_FAT,GO:0005262~calcium channel activity,4,0.387972842,0.901637515,"JPH2, TRPV4, CACNA1S, TMCO1",829,107,16866,0.760560522,1,1,0.954282035
GOTERM_MF_FAT,GO:0015085~calcium ion transmembrane transporter activity,4,0.387972842,0.944650045,"JPH2, TRPV4, CACNA1S, TMCO1",829,123,16866,0.66162582,1,1,0.954282035
GOTERM_CC_FAT,GO:0031526~brush border membrane,5,0.484966052,0.585762648,"SLC22A5, ACE, GNA12, CD36, AQP1",838,70,14413,1.228520286,1,1,0.894660895
GOTERM_BP_FAT,GO:0022600~digestive system process,3,0.290979631,0.958103126,"SLC22A5, CD36, AQP1",887,98,17911,0.618146469,1,1,0.958103126
GOTERM_BP_FAT,GO:0007586~digestion,3,0.290979631,0.990025709,"SLC22A5, CD36, AQP1",887,131,17911,0.462430183,1,1,0.990025709
GOTERM_BP_FAT,GO:0031572~G2 DNA damage checkpoint,3,0.290979631,0.595273787,"CCNG1, MAPKAPK2, IER3",887,40,17911,1.51445885,1,1,0.952059004
GOTERM_BP_FAT,GO:0000077~DNA damage checkpoint,4,0.387972842,0.877898164,"CCNG1, MAPKAPK2, PTPN11, IER3",887,100,17911,0.807711387,1,1,0.952059004
GOTERM_BP_FAT,GO:0031570~DNA integrity checkpoint,4,0.387972842,0.907738063,"CCNG1, MAPKAPK2, PTPN11, IER3",887,108,17911,0.747880914,1,1,0.952059004
GOTERM_BP_FAT,GO:0000075~cell cycle checkpoint,5,0.484966052,0.982735305,"DUSP1, CCNG1, MAPKAPK2, PTPN11, IER3",887,184,17911,0.548716975,1,1,0.982735305
GOTERM_CC_FAT,GO:0010494~cytoplasmic stress granule,3,0.290979631,0.641709624,"ZFP36, OGFOD1, EIF4E",838,37,14413,1.394536541,1,1,0.894660895
GOTERM_CC_FAT,GO:0036464~cytoplasmic ribonucleoprotein granule,7,0.678952473,0.874446308,"DDX3Y, ZFP36, ROCK2, OGFOD1, ZC3H12A, MAPT, EIF4E",838,150,14413,0.802633254,1,1,0.894660895
GOTERM_CC_FAT,GO:0035770~ribonucleoprotein granule,7,0.678952473,0.902696823,"DDX3Y, ZFP36, ROCK2, OGFOD1, ZC3H12A, MAPT, EIF4E",838,158,14413,0.761993595,1,1,0.902696823
GOTERM_CC_FAT,GO:0000932~cytoplasmic mRNA processing body,3,0.290979631,0.934016928,"ZFP36, ZC3H12A, EIF4E",838,74,14413,0.697268271,1,1,0.934016928
GOTERM_BP_FAT,GO:0048839~inner ear development,11,1.066925315,0.606834644,"C1QB, CLIC5, NR4A3, CEBPD, SIX4, BDNF, MAPKAPK2, TCAP, PTPN11, FGFR3, KCNK3",887,212,17911,1.047738827,1,1,0.952059004
GOTERM_BP_FAT,GO:0043583~ear development,11,1.066925315,0.754561271,"C1QB, CLIC5, NR4A3, CEBPD, SIX4, BDNF, MAPKAPK2, TCAP, PTPN11, FGFR3, KCNK3",887,240,17911,0.925502631,1,1,0.952059004
GOTERM_BP_FAT,GO:0042472~inner ear morphogenesis,4,0.387972842,0.914085478,"CLIC5, NR4A3, SIX4, TCAP",887,110,17911,0.734283079,1,1,0.952059004
GOTERM_BP_FAT,GO:0042471~ear morphogenesis,4,0.387972842,0.961855656,"CLIC5, NR4A3, SIX4, TCAP",887,132,17911,0.611902566,1,1,0.961855656
GOTERM_BP_FAT,GO:0048562~embryonic organ morphogenesis,6,0.581959263,0.999693364,"CLIC5, NR4A3, SIX4, ALDH1A1, TCAP, NPHP3",887,322,17911,0.376263068,1,1,0.999693364
GOTERM_BP_FAT,GO:0061458~reproductive system development,28,2.715809893,0.328359457,"SLC22A5, EPAS1, SCHIP1, SERPINE1, PTEN, CYR61, ICAM1, CST3, PRDX3, SOCS3, SIX4, PSAP, BSG, TNFSF10, JUNB, CTSB, EGLN1, STAT5B, ANGPT1, TESC, ESRRB, PTPN11, DCN, KITL, SERPINB6B, NDUFS6, AXL, FKBP4",887,495,17911,1.142218123,1,1,0.952059004
GOTERM_BP_FAT,GO:0048608~reproductive structure development,27,2.618816683,0.384716476,"SLC22A5, EPAS1, SCHIP1, SERPINE1, PTEN, CYR61, ICAM1, CST3, PRDX3, SOCS3, SIX4, PSAP, BSG, TNFSF10, JUNB, CTSB, EGLN1, STAT5B, ANGPT1, TESC, ESRRB, PTPN11, DCN, KITL, SERPINB6B, AXL, FKBP4",887,490,17911,1.112663645,1,1,0.952059004
GOTERM_BP_FAT,GO:0007548~sex differentiation,14,1.357904947,0.767971373,"STAT5B, ANGPT1, SCHIP1, TESC, SERPINE1, PTPN11, ICAM1, CST3, SIX4, SERPINB6B, AXL, KITL, TNFSF10, FKBP4",887,310,17911,0.911932211,1,1,0.952059004
GOTERM_BP_FAT,GO:0003006~developmental process involved in reproduction,33,3.200775946,0.944795017,"SLC22A5, CSF1, EPAS1, SCHIP1, SERPINE1, PTEN, CYR61, ICAM1, CST3, PRDX3, SOCS3, SIX4, PSAP, BSG, TNFSF10, JUNB, CTSB, EGLN1, STAT5B, ANGPT1, TESC, ZBTB16, ESRRB, PTPN11, DCN, PYGO1, KITL, SERPINB6B, AXL, TTLL1, PSME4, FKBP4, DLD",887,829,17911,0.803814106,1,1,0.952059004
GOTERM_BP_FAT,GO:0044703~multi-organism reproductive process,42,4.07371484,0.994762989,"CALR3, THRB, WIPF3, PTEN, FBLN1, AKR1B3, ADCY7, CST3, PRDX3, THBD, GOLGA3, CYP26B1, LAMP1, P2RY2, P2RY1, NAMPT, BSG, PTGDS, SLC38A3, JUNB, CORIN, CTSB, CAST, STAT5B, ACE, MEIG1, ZBTB16, PGAM2, STAT3, SEPP1, PGF, PYGO1, CYP2D22, BCL6, KITL, ACOX1, AXL, TTLL1, PSME4, KLF9, FKBP4, DLD",887,1175,17911,0.721784643,1,1,0.994762989
GOTERM_BP_FAT,GO:0022414~reproductive process,62,6.013579049,0.996714218,"CALR3, THRB, CSF1, SCHIP1, WIPF3, SERPINE1, PTEN, AKR1B3, CYR61, ICAM1, THBD, GOLGA3, CYP26B1, LAMP1, SIX4, NAMPT, BSG, TNFSF10, PTGDS, JUNB, TIMP4, CTSB, CAST, DUSP1, TESC, PGAM2, SEPP1, PGF, DCN, PYGO1, CYP2D22, ACOX1, PSME4, FKBP4, DLD, SLC22A5, EPAS1, FBLN1, ADCY7, CST3, PRDX3, SOCS3, P2RY2, P2RY1, PSAP, SLC38A3, CORIN, EGLN1, STAT5B, ACE, ANGPT1, MEIG1, ZBTB16, ESRRB, STAT3, PTPN11, BCL6, KITL, SERPINB6B, AXL, TTLL1, KLF9",887,1670,17911,0.749672245,1,1,0.996714218
GOTERM_BP_FAT,GO:0000003~reproduction,62,6.013579049,0.996823513,"CALR3, THRB, CSF1, SCHIP1, WIPF3, SERPINE1, PTEN, AKR1B3, CYR61, ICAM1, THBD, GOLGA3, CYP26B1, LAMP1, SIX4, NAMPT, BSG, TNFSF10, PTGDS, JUNB, TIMP4, CTSB, CAST, DUSP1, TESC, PGAM2, SEPP1, PGF, DCN, PYGO1, CYP2D22, ACOX1, PSME4, FKBP4, DLD, SLC22A5, EPAS1, FBLN1, ADCY7, CST3, PRDX3, SOCS3, P2RY2, P2RY1, PSAP, SLC38A3, CORIN, EGLN1, STAT5B, ACE, ANGPT1, MEIG1, ZBTB16, ESRRB, STAT3, PTPN11, BCL6, KITL, SERPINB6B, AXL, TTLL1, KLF9",887,1672,17911,0.748775508,1,1,0.996823513
